tamanho,tipo,algoritmo,tempo_s,ordenado
1000,aleatorio,insertion,0.000759,1
1000,aleatorio,mergesort2,0.000397,1
1000,aleatorio,quicksort,0.000097,1
1000,crescente,insertion,0.000004,1
1000,crescente,mergesort2,0.000290,1
1000,crescente,quicksort,0.002536,1
1000,decrescente,insertion,0.001655,1
1000,decrescente,mergesort2,0.000319,1
1000,decrescente,quicksort,0.001630,1
5000,aleatorio,insertion,0.018781,1
5000,aleatorio,mergesort2,0.001961,1
5000,aleatorio,quicksort,0.000608,1
5000,crescente,insertion,0.000028,1
5000,crescente,mergesort2,0.001417,1
5000,crescente,quicksort,0.062502,1
5000,decrescente,insertion,0.036842,1
5000,decrescente,mergesort2,0.001549,1
5000,decrescente,quicksort,0.040364,1
10000,aleatorio,insertion,0.078000,1
10000,aleatorio,mergesort2,0.005480,1
10000,aleatorio,quicksort,0.001723,1
10000,crescente,insertion,0.000064,1
10000,crescente,mergesort2,0.004183,1
10000,crescente,quicksort,0.296053,1
10000,decrescente,insertion,0.155172,1
10000,decrescente,mergesort2,0.003225,1
10000,decrescente,quicksort,0.162059,1
